04/16/2017 12:00:00 AM,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,11694,QUEENS,40.57902900539364,-73.83783431689476
04/17/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11211,BROOKLYN,40.71231138678135,-73.94230414132524
04/18/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,11238,BROOKLYN,40.683038891082106,-73.96353362079977
04/19/2017 04:39:48 PM,Department of Health and Mental Hygiene,Food Establishment,Letter Grading,11101,QUEENS,40.751559880099954,-73.93937192520946
04/19/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,11221,BROOKLYN,40.68918831241119,-73.93029136718931
04/19/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,11433,QUEENS,40.69472675227366,-73.78989009767614
04/20/2017 11:04:42 AM,Department of Health and Mental Hygiene,Indoor Sewage,Sewage Odor,11233,BROOKLYN,40.67651220964858,-73.9060885995561
04/20/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11211,BROOKLYN,40.718971247692856,-73.9504981763995
04/20/2017 03:50:04 PM,Department of Health and Mental Hygiene,Smoking,Smoking Violation,10029,MANHATTAN,40.7969168776428,-73.93974235094362
04/20/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11238,BROOKLYN,40.68068879142947,-73.97118558148155
04/21/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,11435,QUEENS,40.70496337683895,-73.80795279809149
04/21/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11211,BROOKLYN,40.716714786570066,-73.94392724765095
04/21/2017 12:00:00 AM,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,11222,BROOKLYN,40.73285124577097,-73.95671567103867
04/21/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,11211,BROOKLYN,40.7167229874464,-73.94385870095672
04/24/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11416,QUEENS,40.68502757929575,-73.8501061673526
04/22/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,10016,MANHATTAN,40.74399125698061,-73.98610238275882
05/06/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10314,STATEN ISLAND,40.61916978136176,-74.11885442461853
05/06/2017 05:17:59 PM,Department of Health and Mental Hygiene,Food Establishment,Food Spoiled,11691,QUEENS,40.60921251187535,-73.75123357782971
04/24/2017 06:33:23 AM,Department of Health and Mental Hygiene,Food Establishment,Food Spoiled,11375,QUEENS,40.71603229885084,-73.83395498383928
05/06/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,10451,BRONX,40.81623901998593,-73.92044720977557
04/03/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,10031,MANHATTAN,40.81848296998511,-73.95328916377511
04/03/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,11223,BROOKLYN,40.599624149997716,-73.98480725316402
04/24/2017 08:13:50 PM,Department of Health and Mental Hygiene,Indoor Sewage,Sewage Odor,11249,BROOKLYN,40.705273969482086,-73.96262337986967
05/07/2017 05:21:20 PM,Department of Health and Mental Hygiene,Food Establishment,Kitchen/Food Prep Area,11361,QUEENS,40.7639448188923,-73.77147410324872
04/24/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11231,BROOKLYN,40.682803129436444,-74.00004687178563
05/07/2017 08:17:30 AM,Department of Health and Mental Hygiene,Food Establishment,Food Spoiled,11421,QUEENS,40.694100098786464,-73.85090797025971
04/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11228,BROOKLYN,40.61396931689277,-74.00564762886981
05/08/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11216,BROOKLYN,40.67660882104582,-73.94513986447097
05/08/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11221,BROOKLYN,40.692305039300706,-73.91229037673494
04/25/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,10031,MANHATTAN,40.82888913489617,-73.94903606816193
05/08/2017 03:53:49 AM,Department of Health and Mental Hygiene,Smoking,Smoking Violation,11378,QUEENS,40.726733700849095,-73.89399990801971
04/25/2017 09:48:07 AM,Department of Health and Mental Hygiene,Smoking,Smoking Violation,11428,QUEENS,40.72093701010104,-73.73076550936233
05/08/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,11213,BROOKLYN,40.66819254259988,-73.92867676117571
03/26/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11103,QUEENS,40.76353486412951,-73.90955052290659
03/26/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11103,QUEENS,40.763523868159574,-73.90952887847776
03/26/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11103,QUEENS,40.76353486412951,-73.90955052290659
03/26/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11103,QUEENS,40.76354036494668,-73.90956495501435
03/26/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11103,QUEENS,40.763633407891184,-73.90921105852311
05/08/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,10031,MANHATTAN,40.821969957330346,-73.94960861816574
03/27/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11103,QUEENS,40.76354586292877,-73.90957577723353
04/25/2017 12:00:00 AM,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,10023,MANHATTAN,40.771982206808126,-73.98648284885911
03/27/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11103,QUEENS,40.76352936614506,-73.90953970069128
03/27/2017 12:10:55 PM,Department of Health and Mental Hygiene,Non-Residential Heat,Inadequate or No Heat,10458,BRONX,40.8645270463244,-73.88782936382843
03/27/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,11101,QUEENS,40.75498130760506,-73.93216799887045
03/27/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11106,QUEENS,40.75446011291844,-73.92814765616832
05/08/2017 02:47:24 PM,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,10010,MANHATTAN,40.74052944020552,-73.9812603020689
03/27/2017 12:13:20 PM,Department of Health and Mental Hygiene,Smoking,Smoking Violation,11385,QUEENS,40.69765649741187,-73.90770330100447
05/08/2017 09:32:42 PM,Department of Health and Mental Hygiene,Smoking,Smoking Violation,11220,BROOKLYN,40.63532076714877,-74.00975320335604
04/26/2017 03:50:39 PM,Department of Health and Mental Hygiene,Food Establishment,Food Worker Hygiene,10023,MANHATTAN,40.77772299557232,-73.97855628150171
05/08/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,11214,BROOKLYN,40.59151375591085,-73.98908300224087
04/26/2017 02:07:55 PM,Department of Health and Mental Hygiene,Standing Water,Puddle on Sidewalk,11208,BROOKLYN,40.67212899621697,-73.86727308654726
05/08/2017 12:13:16 PM,Department of Health and Mental Hygiene,Standing Water,Puddle in Ground,10128,MANHATTAN,40.78016484915945,-73.94921418168508
04/26/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,11215,BROOKLYN,40.66125085473791,-73.99176404409842
04/26/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11378,QUEENS,40.72762894807756,-73.89449638108483
05/08/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,11226,BROOKLYN,40.646285228120554,-73.96027447876203
04/26/2017 10:14:24 AM,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,10461,BRONX,40.85360074906009,-73.84337509369715
04/26/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11238,BROOKLYN,40.67990088647206,-73.97057300982392
04/26/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11378,QUEENS,40.72473048553548,-73.897538731304
04/26/2017 07:32:13 PM,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,11215,BROOKLYN,40.65947741220574,-73.9881563975239
04/26/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,10475,BRONX,40.88467238314561,-73.82905659126912
04/26/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11221,BROOKLYN,40.685546002832325,-73.93029517480474
05/09/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,11432,QUEENS,40.7096703607734,-73.78897010395667
05/09/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,11229,BROOKLYN,40.58866557828613,-73.92116836972554
05/09/2017 12:00:00 AM,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,10028,MANHATTAN,40.77412988340173,-73.95085432578557
04/26/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,11372,QUEENS,40.754442992557145,-73.87835236707805
05/09/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11224,BROOKLYN,40.57556409922626,-73.9944780093821
05/09/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10016,MANHATTAN,40.74723422768976,-73.97768549704715
03/28/2017 10:58:44 AM,Department of Health and Mental Hygiene,Non-Residential Heat,Inadequate or No Heat,11226,BROOKLYN,40.65409977261428,-73.9607023020435
03/28/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11103,QUEENS,40.76354036494668,-73.90956495501435
03/28/2017 06:56:00 PM,Department of Health and Mental Hygiene,Smoking,Smoking Violation,10040,MANHATTAN,40.856879430796546,-73.93253401979713
03/28/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10453,BRONX,40.85325584360842,-73.90788501005477
04/26/2017 06:28:03 PM,Department of Health and Mental Hygiene,Food Establishment,Food Temperature,11230,BROOKLYN,40.625109809620746,-73.96210269483785
03/28/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10453,BRONX,40.84981469326356,-73.91231763188243
03/28/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10453,BRONX,40.85325584360842,-73.90788501005477
03/28/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,10468,BRONX,40.87331389504932,-73.9010015630968
04/27/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,10459,BRONX,40.83113293428229,-73.89147393028894
03/28/2017 12:00:46 PM,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,11207,BROOKLYN,40.679606319445405,-73.88568155717122
03/28/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10453,BRONX,40.84981469326356,-73.91231763188243
05/09/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11238,BROOKLYN,40.679749726880864,-73.96981234617756
04/26/2017 06:30:57 PM,Department of Health and Mental Hygiene,Food Establishment,Food Spoiled,11368,QUEENS,40.75298920740618,-73.87162363175813
03/29/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11103,QUEENS,40.76354586292877,-73.90957577723353
03/29/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11216,BROOKLYN,40.68060710313019,-73.94337713815567
04/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,10003,MANHATTAN,40.72508293447904,-73.98871477213756
04/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10455,BRONX,40.81467278791339,-73.91419194153026
03/29/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11103,QUEENS,40.76354036494668,-73.90956495501435
03/29/2017 12:25:06 PM,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,11207,BROOKLYN,40.679606319445405,-73.88568155717122
03/29/2017 12:13:14 PM,Department of Health and Mental Hygiene,Smoking,Smoking Violation,10018,MANHATTAN,40.754926398580785,-73.98665956231423
03/29/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11103,QUEENS,40.76354586292877,-73.90957577723353
03/30/2017 01:13:04 AM,Department of Health and Mental Hygiene,Smoking,Smoking Violation,10028,MANHATTAN,40.77539447577492,-73.95582510015075
03/29/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,11216,BROOKLYN,40.67731891119179,-73.94347366583932
03/29/2017 05:49:44 PM,Department of Health and Mental Hygiene,Non-Residential Heat,Inadequate or No Heat,11201,BROOKLYN,40.69346310905812,-73.98722719932599
05/01/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10011,MANHATTAN,40.74427754945814,-74.0000396973373
05/01/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,10003,MANHATTAN,40.72791530344336,-73.98665775369521
03/29/2017 09:34:13 PM,Department of Health and Mental Hygiene,Food Establishment,No Permit or License,11249,BROOKLYN,40.71644031253483,-73.96467691023548
05/01/2017 12:21:59 PM,Department of Health and Mental Hygiene,Food Establishment,Letter Grading,11234,BROOKLYN,40.619487486219505,-73.91807018063585
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Cat,10017,MANHATTAN,40.75215377197153,-73.96983367446778
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11213,BROOKLYN,40.671554434549314,-73.93246193174335
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,11372,QUEENS,40.7494724967911,-73.87858520976798
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10302,STATEN ISLAND,40.63262749905705,-74.13847770618786
03/30/2017 05:34:30 PM,Department of Health and Mental Hygiene,Food Establishment,Food Contains Foreign Object,11104,QUEENS,40.74323658026855,-73.91946617614221
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10467,BRONX,40.87634053863028,-73.87479537778529
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10455,BRONX,40.81239842945851,-73.90837867724157
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11103,QUEENS,40.76354036494668,-73.90956495501435
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,11207,BROOKLYN,40.66307475517256,-73.89159596966566
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,11235,BROOKLYN,40.5902434975424,-73.96469325649743
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,10457,BRONX,40.845903712530365,-73.90564705646838
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,10029,MANHATTAN,40.798186077837464,-73.94195521840967
03/31/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10462,BRONX,40.84006354054266,-73.85144822696884
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11355,QUEENS,40.75485618673294,-73.82970375512254
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11221,BROOKLYN,40.68481954900326,-73.93661660714436
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,11207,BROOKLYN,40.6550702442856,-73.88519020603476
05/01/2017 12:00:00 AM,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,11101,QUEENS,40.74461904834923,-73.95241708173081
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,11418,QUEENS,40.69700439720583,-73.83698117414993
03/30/2017 08:26:46 PM,Department of Health and Mental Hygiene,Food Establishment,Food Worker Hygiene,10038,MANHATTAN,40.706866299284606,-74.00699002392852
03/30/2017 09:53:56 PM,Department of Health and Mental Hygiene,Food Establishment,Food Spoiled,10040,MANHATTAN,40.86315713907943,-73.92892681134583
03/30/2017 06:57:10 PM,Department of Health and Mental Hygiene,Food Establishment,Food Contains Foreign Object,11205,BROOKLYN,40.696256139789135,-73.96747162880499
03/31/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10031,MANHATTAN,40.827132375523355,-73.94287666346943
03/30/2017 01:52:36 PM,Department of Health and Mental Hygiene,Food Establishment,No Permit or License,10314,STATEN ISLAND,40.61259712356931,-74.1304691189118
03/30/2017 11:21:54 PM,Department of Health and Mental Hygiene,Food Establishment,Pet/Animal,10001,MANHATTAN,40.749923393658534,-73.99510237707422
04/27/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,10452,BRONX,40.83065331987539,-73.92308231033165
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,11375,QUEENS,40.71230580235624,-73.84853704690245
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,11221,BROOKLYN,40.69297943990704,-73.91865781616289
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,10457,BRONX,40.84586528962383,-73.9056507253299
03/30/2017 07:16:06 PM,Department of Health and Mental Hygiene,Food Establishment,Bare Hands in Contact w/ Food,10019,MANHATTAN,40.763788976191634,-73.9850261096111
05/01/2017 12:00:00 AM,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,11212,BROOKLYN,40.654716742424945,-73.90710677842513
05/01/2017 12:00:00 AM,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,10453,BRONX,40.85219053269003,-73.92230554575585
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10030,MANHATTAN,40.81750082530766,-73.94220210780237
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10467,BRONX,40.875638817931986,-73.8782210342776
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11423,QUEENS,40.71603388230891,-73.77090247906612
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10453,BRONX,40.84810762952914,-73.92413562875716
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,11418,QUEENS,40.69960965267559,-73.83347295310134
03/30/2017 12:50:08 PM,Department of Health and Mental Hygiene,Non-Residential Heat,Inadequate or No Heat,10010,MANHATTAN,40.74064866862672,-73.99140779889251
05/01/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10040,MANHATTAN,40.854992204324,-73.92982479121241
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,11235,BROOKLYN,40.577292166801996,-73.96052790372441
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,11375,QUEENS,40.7232359689461,-73.85317337315627
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,11215,BROOKLYN,40.667055635759986,-73.98712772074316
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11207,BROOKLYN,40.66503967790203,-73.88837029553274
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10460,BRONX,40.83370610629358,-73.8959434963723
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10308,STATEN ISLAND,40.5599520867959,-74.14399892882182
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,10468,BRONX,40.86308752975271,-73.90470800602057
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,11106,QUEENS,40.76637033228063,-73.92939832331894
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,11226,BROOKLYN,40.64170039982712,-73.9505230712382
03/30/2017 04:52:19 PM,Department of Health and Mental Hygiene,Food Establishment,Pet/Animal,10035,MANHATTAN,40.796162404167646,-73.93528263071403
04/27/2017 12:00:00 AM,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,11433,QUEENS,40.702170527894644,-73.7883626932662
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11234,BROOKLYN,40.61196771619246,-73.93702073607223
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10453,BRONX,40.85325584360842,-73.90788501005477
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10467,BRONX,40.87634053863028,-73.87479537778529
03/30/2017 08:58:35 PM,Department of Health and Mental Hygiene,Food Establishment,Bare Hands in Contact w/ Food,11367,QUEENS,40.72714182024483,-73.82207165182906
03/30/2017 04:55:40 PM,Department of Health and Mental Hygiene,Tattooing,Dirty/Inadequate Equip./Facility,10461,BRONX,40.84388521266505,-73.83031073754385
03/30/2017 03:56:51 PM,Department of Health and Mental Hygiene,Food Establishment,Toilet Facility,11217,BROOKLYN,40.68345381756792,-73.97569133335972
05/01/2017 10:19:59 PM,Department of Health and Mental Hygiene,Indoor Air Quality,Ventilation,10034,MANHATTAN,40.87289918174896,-73.91818099611028
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,11436,QUEENS,40.67638588702198,-73.79584956829706
04/27/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10452,BRONX,40.84220908371895,-73.91228428654
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11207,BROOKLYN,40.6550702442856,-73.88519020603476
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11412,QUEENS,40.69673811577188,-73.76144097018195
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11222,BROOKLYN,40.72562757965266,-73.95118232939063
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10022,MANHATTAN,40.75682091485049,-73.96401661011691
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11106,QUEENS,40.76873857941466,-73.93322259869397
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,11434,QUEENS,40.67264698968551,-73.7653592410521
04/27/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11225,BROOKLYN,40.662621720626476,-73.95899598989344
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,10023,MANHATTAN,40.777053161243046,-73.97792824841602
03/30/2017 03:10:20 PM,Department of Health and Mental Hygiene,Food Establishment,Handwashing,11354,QUEENS,40.760050695903594,-73.83256019374357
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,10314,STATEN ISLAND,40.615613508815,-74.14436753227261
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,11433,QUEENS,40.69363810325472,-73.78159584925537
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10021,MANHATTAN,40.76829628880763,-73.95507167669733
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10017,MANHATTAN,40.753877011911875,-73.96812205311768
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10025,MANHATTAN,40.79801393382029,-73.96404851995646
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10040,MANHATTAN,40.85584970014212,-73.93654760743699
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11222,BROOKLYN,40.73154517360759,-73.95787834684614
04/27/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,10460,BRONX,40.84512072977061,-73.8837851315754
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,11208,BROOKLYN,40.68605826057382,-73.87671393401813
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,10128,MANHATTAN,40.777924882564015,-73.94862373968023
03/30/2017 08:13:51 PM,Department of Health and Mental Hygiene,Food Establishment,Food Temperature,10038,MANHATTAN,40.708266046703514,-74.0082309440472
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11237,BROOKLYN,40.70598125074912,-73.92241103310647
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11237,BROOKLYN,40.704457651268164,-73.91431217003927
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10462,BRONX,40.85394627842468,-73.86483898777793
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11377,QUEENS,40.748655901981834,-73.89996694080719
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11213,BROOKLYN,,
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11206,BROOKLYN,40.692940533414735,-73.94581158019447
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,11373,QUEENS,40.73891209256871,-73.87731980568542
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,11208,BROOKLYN,40.68605826057382,-73.87671393401813
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10458,BRONX,40.8546894064053,-73.88718443869269
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10026,MANHATTAN,40.80383795801965,-73.95537638614528
03/30/2017 06:01:33 PM,Department of Health and Mental Hygiene,Smoking,Smoking Violation,10463,BRONX,40.88414040691835,-73.90601591371055
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11435,QUEENS,40.687313303304954,-73.807250025502
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11205,BROOKLYN,40.69239128557783,-73.96670182160744
03/30/2017 12:20:16 PM,Department of Health and Mental Hygiene,Non-Residential Heat,Inadequate or No Heat,10010,MANHATTAN,40.74064866862672,-73.99140779889251
03/30/2017 12:07:18 PM,Department of Health and Mental Hygiene,Smoking,Smoking Violation,10018,MANHATTAN,40.754926398580785,-73.98665956231423
03/30/2017 02:12:55 PM,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,11236,BROOKLYN,40.64310353877601,-73.91790425480598
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,10467,BRONX,40.86606231485078,-73.87042555895647
03/30/2017 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,11208,BROOKLYN,40.68100071505908,-73.88300033406294
